amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	signature-confirmation-recommended 
114-5688653-9193017	114-5688653-9193017	2024-12-29T17:05:20+00:00	2024-12-30T07:28:32+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Charcoal Black Vintage Traditional Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for	G24268-7-Black-3x5-US-V1	B0DBYP9F11	Shipped	1	USD	38.99	1.9					9.75		BONITA SPRINGS	FL	34135-8881	US	PLM-523ee8f7-e964-4fd2-83c0-b42cbe0f8a10	false			false
113-4714254-3524202	113-4714254-3524202	2024-12-29T16:54:21+00:00	2024-12-30T20:45:36+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Traditional Floral Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Charcoal Black Vintage Dining Room Rugs	G24268-7-Black-5x7-US-V1	B0DBZB9JY5	Shipped	1	USD	69.99	4.64							EAST HANOVER	NJ	07936-3422	US		false			false
114-4477488-7036202	114-4477488-7036202	2024-12-29T16:05:56+00:00	2025-01-09T14:42:17+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Charcoal Black Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Traditional Floral Carpet Stain Res	G24268-7-Black-8x10-US-V1	B0DBY8NGRN	Shipped	1	USD	159.99	6.6					40.0		EAST BALDWIN	ME	04024-4047	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
111-8051162-5478616	111-8051162-5478616	2024-12-29T16:05:24+00:00	2024-12-30T09:24:08+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	159.99	9.1					30.0		VALPARAISO	IN	46383-1811	US	PLM-11b75b00-20cc-44f1-a310-97a7022e645f	false			false
113-8988016-1135420	113-8988016-1135420	2024-12-29T15:52:22+00:00	2024-12-30T17:49:46+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Traditional Floral Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Charcoal Black Vintage Dining Room Rugs	G24268-7-Black-5x7-US-V1	B0DBZB9JY5	Shipped	1	USD	69.99	3.67					17.5		HAUBSTADT	IN	47639-8219	US	PLM-523ee8f7-e964-4fd2-83c0-b42cbe0f8a10	false			false
111-3990354-6464252	111-3990354-6464252	2024-12-29T15:41:26+00:00	2024-12-30T20:46:19+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Cream Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Colorful Traditional Floral Carpet Stain Re	G24267-1A-Cream-9x12-US-V1	B0DBYZ1P1H	Shipped	1	USD	199.99	13.92					40.0		COVINGTON	LA	70435-2222	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
112-5536176-4777813	112-5536176-4777813	2024-12-29T15:40:28+00:00	2024-12-31T10:02:43+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Abstract Washable Rugs for Bedroom Non-Slip Sage Green Stain Resistant Dining Room Rug Rainbow Low-Pile Ca	amzn.gr.N1338-3-Sage_Green-6x9-39Jvn4-LN	B0DBYT5KQ7	Shipped	1	USD	79.99	4.8							ALEXANDRIA	VA	22309-1108	US		false			false
113-5667509-4115469	113-5667509-4115469	2024-12-29T15:38:52+00:00	2024-12-30T08:22:10+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	159.99	9.75					30.0		FARGO	ND	58103-4924	US	PLM-11b75b00-20cc-44f1-a310-97a7022e645f	false			false
114-5712724-5045021	114-5712724-5045021	2024-12-29T15:26:33+00:00	2025-01-02T06:10:05+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Pink Vintage Oriental Farmhouse Dining Room Rugs for U	G24267-4-Pink-5x7-US-V1	B0DBVL7HCW	Shipped	1	USD	49.99	3.77					7.5		GLENDALE	NY	11385-7929	US	PLM-1d1819e4-4db4-4b96-b446-ae2f61a39a2a	false			false
114-2203234-1893819	114-2203234-1893819	2024-12-29T15:23:05+00:00	2024-12-29T15:24:37+00:00	Cancelled	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Pink Vintage Oriental Farmhouse Dining Room Rugs for U	G24267-4-Pink-5x7-US-V1	B0DBVL7HCW	Cancelled	0										NEW YORK	NY	10036-3477	US		false			false
112-0866605-1941819	112-0866605-1941819	2024-12-29T14:32:47+00:00	2025-01-14T19:09:25+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Sage Green Vintage Oriental Farmhouse Dining Room Rugs	G24267-5-Green-5x7-US-V1	B0DBVNT5V3	Shipped	1	USD	49.99	2.55					7.5		CHESAPEAKE	VA	23320-3894	US	PLM-1d1819e4-4db4-4b96-b446-ae2f61a39a2a	false			false
113-2464483-9793019	113-2464483-9793019	2024-12-29T13:50:50+00:00	2024-12-29T19:41:04+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Traditional Floral Washable Rugs for Bedroom Non-Slip Charcoal Black Stain Resistant Dining Room Rug Low-P	G24268-7-Black-6x9-US-V1	B0DBYXH8YW	Shipped	1	USD	119.99	6.2					40.0		ROSWELL	GA	30075-3718	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
114-9931068-6406601	114-9931068-6406601	2024-12-29T12:40:18+00:00	2025-01-02T22:15:14+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Orange Modern Abstract Rainbow Dining Room Rugs Indoor	N1338-1-Orange-5x7-US-V1	B0DBYYVZMX	Shipped	1	USD	69.99	3.28					17.5		QUINCY	MA	02171-1404	US	PLM-523ee8f7-e964-4fd2-83c0-b42cbe0f8a10	false			false
111-8428592-0353016	111-8428592-0353016	2024-12-29T08:40:35+00:00	2024-12-31T08:45:50+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Orange Modern Abstract Rainbow Dining Room Rugs Indoor	N1338-1-Orange-5x7-US-V1	B0DBYYVZMX	Shipped	1	USD	69.99	6.44							BAINBRIDGE ISLAND	WA	98110-1311	US		false			false
112-6879387-4416248	112-6879387-4416248	2024-12-29T06:05:24+00:00	2025-01-01T00:30:40+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Cream Vintage Oriental Farmhouse Dining Room Rugs for	G24267-2-Beige-5x7-US-V1	B0DBVNXDMY	Shipped	1	USD	49.99	3.29	6.65				7.5	6.65	SACRAMENTO	CA	95827-3225	US	US Core Free Shipping Promotion A3JU1FCINF5SD0,PLM-1d1819e4-4db4-4b96-b446-ae2f61a39a2a	false			false
113-5733550-6584253	113-5733550-6584253	2024-12-29T04:24:51+00:00	2024-12-30T00:38:22+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Oriental Carpet Stain Resist	G24267-5-Green-8x10-US-V1	B0DBVM69Y6	Shipped	1	USD	149.99	5.83					40.0		FREDERICKSBURG	VA	22405-2251	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
112-8789333-8993840	112-8789333-8993840	2024-12-29T04:22:44+00:00	2024-12-29T23:40:38+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Cream Colorful Vintage Traditional Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for	G24268-1A-Cream-3x5-US-V1	B0DBYY5XMP	Shipped	1	USD	38.99						9.75		PORTLAND	OR	97210-3904	US	PLM-523ee8f7-e964-4fd2-83c0-b42cbe0f8a10	false			false
114-7085679-2194656	114-7085679-2194656	2024-12-29T04:20:10+00:00	2024-12-29T23:55:25+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Cream Colorful Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Traditional Floral Carpet Stain Res	G24267-1A-Cream-8x10-US-V1	B0DBYVNMF8	Shipped	1	USD	159.99	13.2							DALLAS	TX	75218-2104	US		false			false
114-3030257-2745050	114-3030257-2745050	2024-12-29T04:09:49+00:00	2024-12-29T20:47:07+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Charcoal Black Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Traditional Floral Carpet Stain Res	G24268-7-Black-8x10-US-V1	B0DBY8NGRN	Shipped	1	USD	159.99	9.3					40.0		SAN DIEGO	CA	92122-4001	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
112-0639630-3071447	112-0639630-3071447	2024-12-29T03:38:58+00:00	2024-12-29T08:32:24+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Cream Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Oriental Carpet Stain Resistant R	G24267-2-Beige-9x12-US-V1	B0DBVN24HV	Shipped	1	USD	199.99	15.6					40.0		MANCHESTER	TN	37355-5231	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
113-2292822-6297833	113-2292822-6297833	2024-12-29T03:28:22+00:00	2024-12-30T05:39:59+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	159.99	14.8							NASHVILLE	TN	37214-3104	US		true			false
111-7051345-7722646	111-7051345-7722646	2024-12-29T03:08:28+00:00	2025-01-02T20:53:56+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Cream Colorful Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Traditional Floral Carpet Stain Res	G24267-1A-Cream-8x10-US-V1	B0DBYVNMF8	Shipped	1	USD	159.99	8.4					40.0		ROBERSONVILLE	NC	27871-9511	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
114-9606716-1037810	114-9606716-1037810	2024-12-29T02:02:00+00:00	2024-12-31T14:10:38+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Cream Colorful Vintage Traditional Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for	G24268-1A-Cream-3x5-US-V1	B0DBYY5XMP	Shipped	1	USD	38.99	1.83					9.75		RICHMOND	TX	77406-3184	US	PLM-523ee8f7-e964-4fd2-83c0-b42cbe0f8a10	false			false
111-4199556-3894647	111-4199556-3894647	2024-12-29T01:46:36+00:00	2024-12-30T12:23:57+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Pink Modern Abstract Rainbow Dining Room Rugs Indoor C	N1338-2-Pink-5x7-US-V1	B0DBZ526W9	Shipped	1	USD	69.99	3.94					17.5		JACKSONVILLE	FL	32225-1881	US	PLM-523ee8f7-e964-4fd2-83c0-b42cbe0f8a10	false			false
112-2877074-3407449	112-2877074-3407449	2024-12-29T01:02:46+00:00	2024-12-29T13:37:14+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Oriental Carpet Stain Resist	G24267-5-Green-8x10-US-V1	B0DBVM69Y6	Shipped	1	USD	149.99	7.7					40.0		GRIFTON	NC	28530-8590	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
113-8634114-1598615	113-8634114-1598615	2024-12-29T01:02:44+00:00	2025-01-02T11:14:32+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Oriental Carpet Stain Resist	G24267-5-Green-8x10-US-V1	B0DBVM69Y6	Shipped	1	USD	149.99	10.17					40.0		OOLTEWAH	TN	37363-1058	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
111-7723950-1181015	111-7723950-1181015	2024-12-29T00:58:36+00:00	2024-12-29T12:23:16+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Charcoal Black Vintage Traditional Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for	G24268-7-Black-3x5-US-V1	B0DBYP9F11	Shipped	1	USD	38.99	1.95							MUSKEGO	WI	53150-9319	US		false			false
113-8496336-6448254	113-8496336-6448254	2024-12-29T00:35:04+00:00	2024-12-29T09:21:53+00:00	Cancelled	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Orange Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant Rug	N1338-1-Orange-8x10-US-V1	B0DBYSVWYJ	Cancelled	0										SAMMAMISH	WA	98075-9256	US		false			false
114-3571473-5036250	114-3571473-5036250	2024-12-28T22:49:59+00:00	2024-12-29T19:43:48+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Cream Colorful Vintage Traditional Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for	G24268-1A-Cream-3x5-US-V1	B0DBYY5XMP	Shipped	1	USD	38.99	2.34					9.75		PINE BUSH	NY	12566-5239	US	PLM-523ee8f7-e964-4fd2-83c0-b42cbe0f8a10	false			false
114-5052116-9561849	114-5052116-9561849	2024-12-28T22:01:10+00:00	2024-12-29T13:18:32+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Oriental Carpet Stain Resist	G24267-5-Green-8x10-US-V1	B0DBVM69Y6	Shipped	1	USD	149.99	9.46					40.0		PHOENIX	AZ	85042-7200	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
114-3020545-2771464	114-3020545-2771464	2024-12-28T20:50:14+00:00	2025-01-03T09:34:53+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Sage Green Abstract Rainbow Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedr	N1338-3-Sage Green-3x5-US-V1	B0DBYMRB1C	Shipped	1	USD	38.99	3.32	1.15					1.15	Tulsa	OK	74134	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			false
114-0822647-8269047	114-0822647-8269047	2024-12-28T20:28:27+00:00	2024-12-29T19:01:49+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Traditional Floral Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Charcoal Black Vintage Dining Room Rugs	G24268-7-Black-5x7-US-V1	B0DBZB9JY5	Shipped	1	USD	69.99	3.67					17.5		Clifton Park	NY	12065	US	PLM-523ee8f7-e964-4fd2-83c0-b42cbe0f8a10	false			false
113-0488578-5145806	113-0488578-5145806	2024-12-28T18:52:24+00:00	2024-12-29T05:20:13+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Traditional Floral Washable Rugs for Bedroom Non-Slip Charcoal Black Stain Resistant Dining Room Rug Low-P	G24268-7-Black-6x9-US-V1	B0DBYXH8YW	Shipped	1	USD	119.99	6.64					40.0		MESA	AZ	85204-6445	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
114-9940623-8409800	114-9940623-8409800	2024-12-28T18:44:07+00:00	2024-12-29T12:28:15+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Beige Boho Rugs for Bedroom Soft Abstract Rug Ultra-Thin Modern Geometric Carpet Stain Resistant Ru	G24136-7-Beige-9x12-US-V1	B0DBZ767W8	Shipped	1	USD	199.99	12.0					40.0		RIVERVIEW	FL	33578-3043	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
111-0266664-2374654	111-0266664-2374654	2024-12-28T18:38:00+00:00	2024-12-31T03:31:53+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Traditional Floral Washable Rugs for Bedroom Non-Slip Cream Stain Resistant Dining Room Rug Colorful Low-P	G24267-1A-Cream-6x9-US-V1	B0DBYV567L	Shipped	1	USD	119.99	11.7							SPRINGDALE	AR	72764-6633	US		false			false
112-7064423-2861802	112-7064423-2861802	2024-12-28T18:21:12+00:00	2025-01-04T22:34:58+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Cream Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Oriental Carpet Stain Resistant R	G24267-2-Beige-9x12-US-V1	B0DBVN24HV	Shipped	1	USD	199.99	13.96					40.0		LIBERTY	MO	64068-2481	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
111-1199010-7553822	111-1199010-7553822	2024-12-28T18:20:56+00:00	2024-12-29T10:43:45+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Cream Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Colorful Traditional Floral Carpet Stain Re	G24267-1A-Cream-9x12-US-V1	B0DBYZ1P1H	Shipped	1	USD	199.99	15.6					40.0		BRENTWOOD	TN	37027-5632	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
112-0950188-0541002	112-0950188-0541002	2024-12-28T17:34:07+00:00	2024-12-29T02:49:26+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Cream Vintage Oriental Kitchen Rugs Low Pile Boho Carpet Throw Rugs for Living Room Bedroom	G24267-2-Beige-3x5-US-V1	B0DBVM2KQN	Shipped	1	USD	35.99	2.97							THE WOODLANDS	TX	77381-6642	US		false			false
113-2713270-5013029	113-2713270-5013029	2024-12-28T16:58:32+00:00	2025-01-03T03:17:27+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Orange Modern Abstract Rainbow Dining Room Rugs Indoor	N1338-1-Orange-5x7-US-V1	B0DBYYVZMX	Shipped	1	USD	69.99						17.5		MANCHESTER	NH	03102-1314	US	PLM-523ee8f7-e964-4fd2-83c0-b42cbe0f8a10	false			false
112-3141706-8243433	112-3141706-8243433	2024-12-28T16:33:23+00:00	2024-12-30T00:30:44+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Cream Colorful Vintage Traditional Floral Dining Room	G24267-1A-Cream-5x7-US-V1	B0DBYX9CK6	Shipped	1	USD	49.99	4.65							EL MIRAGE	AZ	85335-4203	US		false			false
114-3591735-4069018	114-3591735-4069018	2024-12-28T16:03:54+00:00	2024-12-29T06:19:02+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Abstract Washable Rugs for Bedroom Non-Slip Pink Stain Resistant Dining Room Rug Rainbow Low-Pile Carpet S	N1338-2-Pink-6x9-US-V1	B0DBYZKLW1	Shipped	1	USD	119.99	4.8					40.0		SEVERN	MD	21144-1430	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
114-8812453-5379452	114-8812453-5379452	2024-12-28T14:59:20+00:00	2025-01-02T17:56:28+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Cream Vintage Oriental Kitchen Rugs Low Pile Boho Carpet Throw Rugs for Living Room Bedroom	G24267-2-Beige-3x5-US-V1	B0DBVM2KQN	Shipped	1	USD	35.99	2.3					7.2		NEWBERN	AL	36765-3600	US	PLM-c808f434-d5a8-4f3c-8a4c-3d149bbd8b71	false			false
111-3557519-0762651	111-3557519-0762651	2024-12-28T14:14:57+00:00	2025-01-02T09:24:15+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Abstract Washable Rugs for Bedroom Non-Slip Beige Stain Resistant Dining Room Rug Geometric Low-Pile Carpe	G24136-7-Beige-6x9-US-V1	B0DBYW49QF	Shipped	1	USD	119.99	6.68					40.0		O FALLON	IL	62269-7420	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
112-8978020-4939427	112-8978020-4939427	2024-12-28T14:06:50+00:00	2024-12-29T03:40:52+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Charcoal Black Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Traditional Floral Carpet Stain Res	G24268-7-Black-8x10-US-V1	B0DBY8NGRN	Shipped	1	USD	159.99	8.1					40.0		somerville	TX	77879	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
111-8244500-4649831	111-8244500-4649831	2024-12-28T07:15:32+00:00	2024-12-29T16:48:37+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Cream Vintage Oriental Farmhouse Dining Room Rugs for	G24267-2-Beige-5x7-US-V1	B0DBVNXDMY	Shipped	1	USD	49.99	4.37							FOUNTAIN VALLEY	CA	92708-2039	US		false			false
113-4296952-9889835	113-4296952-9889835	2024-12-28T06:39:38+00:00	2024-12-31T06:07:24+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Orange Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant Rug	N1338-1-Orange-8x10-US-V1	B0DBYSVWYJ	Shipped	1	USD	159.99	9.0					40.0		KISSIMMEE	FL	34746-6790	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
111-6637864-5575405	111-6637864-5575405	2024-12-28T05:42:05+00:00	2024-12-29T05:44:48+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Pink Vintage Oriental Farmhouse Dining Room Rugs for U	G24267-4-Pink-5x7-US-V1	B0DBVL7HCW	Shipped	1	USD	49.99	3.51					7.5		GEORGETOWN	TX	78628-3176	US	PLM-1d1819e4-4db4-4b96-b446-ae2f61a39a2a	false			false
111-9531000-8061832	111-9531000-8061832	2024-12-28T04:31:52+00:00	2024-12-29T06:20:38+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Cream Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Oriental Carpet Stain Resistant R	G24267-2-Beige-9x12-US-V1	B0DBVN24HV	Shipped	1	USD	199.99	13.4					40.0		LAS VEGAS	NV	89130-1839	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
114-6861178-6958602	114-6861178-6958602	2024-12-28T02:53:27+00:00	2024-12-29T13:34:15+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Cream Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Oriental Carpet Stain Resistant R	G24267-2-Beige-8x10-US-V1	B0DBVKBXCB	Shipped	1	USD	149.99	7.29					40.0		CHERRY HILL	NJ	08003-2678	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
113-7012867-6741026	113-7012867-6741026	2024-12-28T01:57:38+00:00	2024-12-28T22:58:35+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Oriental Carpet Stain Resist	G24267-5-Green-8x10-US-V1	B0DBVM69Y6	Shipped	1	USD	149.99	8.8					40.0		HOMER	GA	30547-1842	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
112-3759191-0084261	112-3759191-0084261	2024-12-28T00:50:49+00:00	2024-12-29T22:24:46+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Orange Modern Abstract Rainbow Dining Room Rugs Indoor	N1338-1-Orange-5x7-US-V1	B0DBYYVZMX	Shipped	1	USD	69.99	4.66					17.5		LONG ISLAND CITY	NY	11109-5889	US	PLM-523ee8f7-e964-4fd2-83c0-b42cbe0f8a10	false			false
112-9548683-9553805	112-9548683-9553805	2024-12-28T00:03:52+00:00	2024-12-30T19:46:43+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Charcoal Black Vintage Traditional Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for	G24268-7-Black-3x5-US-V1	B0DBYP9F11	Shipped	1	USD	38.99	2.12					9.75		SIMI VALLEY	CA	93063-2516	US	PLM-523ee8f7-e964-4fd2-83c0-b42cbe0f8a10	false			false
111-1047004-4918643	111-1047004-4918643	2024-12-27T23:34:29+00:00	2024-12-28T19:27:38+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Cream Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Oriental Carpet Stain Resistant R	G24267-2-Beige-8x10-US-V1	B0DBVKBXCB	Shipped	1	USD	149.99	9.49					40.0		PORT JEFFERSON STATION	NY	11776-2205	US	PLM-7bc03c68-8258-4a53-b1c2-1834890f6ac8	false			false
